"","1.BRAIN65","10.BRAIN26","11.BRAIN28","12.BRAIN33","3.BRAIN3","4.BRAIN6","5.BRAIN4","7.BRAIN17B","8.BRAIN19","9.BRAIN22","0.BRAIN35A","0.BRAIN35B","0.BRAIN37","0.BRAIN40","0.BRAIN42.D1","0.BRAIN49","0.BRAIN51","0.BRAIN63","0.BRAIN67","0.BRAIN69","0.BRAIN73","0.BRAIN75","1.BRAIN47","10.BRAIN38","11.BRAIN39","12.BRAIN72","2.BRAIN78","3.BRAIN79","4.BRAIN80","5.BRAIN84","6.BRAIN88","7.BRAIN82","8.BRAIN8","1.BRAIN12","10.14609.01.02.01","12.18404.01.15.01","2.14099.01.02.01","3.14329.01.02.01","4.13784.01.02.01","7.13836.01.02.01","9.11926.01.02.01","10.BRAIN205.A1.T.2.B4","12.BRAIN207.B2.T.2.B7","5.BRAIN56.B1.T.2.A5","7.BRAIN260.A2.T.2.A8","8.BRAIN259.B3.T.2.A9","9.BRAIN255.A2.T.2.B1","1.BRAIN261.B1.T.2.A7","10.BRAIN219.B1.T.2.C10","11.BRAIN224.C3.T.2.D1","12.BRAIN224.C6.T.2.D2","2.BRAIN207.B1.T.2.B8","5.BRAIN212.A2.T.2.C4","6.BRAIN215.B1.T.2.C5","7.BRAIN217.A2.T.2.C7","8.BRAIN217.A5.T.2.C8","9.BRAIN217.A6.T.2.C9","10.BRAIN250.B1.T.2.E12","3.BRAIN231.B1.T.2.D7","4.BRAIN234.A7.T.2.D10","5.BRAIN235.B1.T.2.D11","7.BRAIN236.A2.T.2.E1","8.BRAIN247.B5.T.2.E8","9.BRAIN247.B6.T.2.E10","1.BRAIN17B","10.BRAIN252.T.1.H3","11.BRAIN205.A1.T.2.B4","12.BRAIN207.B2.T.2.B7.dup","2.BRAIN19","3.BRAIN33","4.BRAIN37","5.BRAIN221.T.1.F8","7.BRAIN228.T.1.F12","8.BRAIN235.T.1.G5","9.BRAIN250.T.1.H2"
"STEAP3",9.68629276906198,8.28904861761097,9.78042359279931,7.36143352024455,5.59185073059056,8.68862669648254,8.29511370189132,11.2162780921518,7.04324664661556,8.86117301077197,9.44405711155493,9.05827470708189,9.35217052173362,9.38644419489963,10.006795044572,6.32846428189477,8.98932954030591,6.9040188068682,9.30709360452182,9.40298590544192,8.98310324633864,7.04024722497618,8.89483579968552,8.62412859550004,9.42764417504383,8.56057010962747,8.49971362476574,9.79213442088997,7.66314639338013,9.26175063980675,8.39279785777869,5.54442564819427,8.82597048044676,8.77028677874019,6.85605748529469,6.79560974920076,9.65818983509053,7.48085045880083,7.65583644728212,8.17929817865505,8.79936763545166,9.01388723273483,6.35324227586101,11.1893513333639,8.32258794594343,9.66390066561764,10.2880001795058,8.97936276463797,9.48873702791951,9.65079932591581,10.1599203157217,8.3356795771948,9.59661062635588,9.69429864333604,11.117857691101,8.9112148737006,9.80891676856814,9.6251144100504,8.77757367936395,6.03096595326768,8.05126045093109,6.23652069899755,7.40896326242306,6.45235883187529,11.2805928174063,10.207282135194,8.95232003774331,6.77784064418696,7.02537598769153,7.44385891807507,9.01402678934818,10.7705016232535,9.78658005536457,7.69476848179563,7.9537539353566
"STK38L",9.02316723394262,8.81548504172567,9.30166049591008,9.07764055424395,9.19481646601161,8.9074612984058,8.91647918626213,8.60263283672654,9.04471803383223,9.07840372699264,9.22486712225683,9.07619661507915,9.34762659658867,9.56834183800802,9.16196541709576,8.5636807435888,9.62570755052761,8.25094128122243,9.05256479492005,9.39086234635943,9.2655665865295,9.7326560155911,9.2058154836644,9.92156212846665,9.04686950028153,9.27677714362688,8.91366106351605,9.54878834997829,8.03754190816163,9.62382891927503,9.14779737477516,8.5067636000582,10.1712196495687,8.65356317243851,8.35544816595525,8.96391465497491,9.10642131521248,9.12413517103158,8.13189128832564,9.8551249817224,9.49345185855293,7.67162613575046,8.35324227586101,7.53997210414696,8.07880809718958,7.43260818495795,7.37362565037344,4.67355433511389,8.67221525921265,8.31166194099623,8.28955559613833,8.5751455118902,8.21809900310215,9.13358368886156,9.24044429656932,8.51465679502942,9.17538076405734,8.08978267705385,8.74509380596855,8.13976916476431,8.05712507299431,7.61503232225128,7.74702194593381,7.40823627864298,8.59192579705448,8.73388893612212,7.23989662783989,8.60316211277401,8.94663931708661,8.96658428666828,9.14821213674258,7.93054203576394,7.36191385488795,7.5924874315059,7.52914855137772
"SYT11",12.4194008875587,12.1524960987517,11.4317410960547,13.3153132071163,12.8233020770011,12.9772143770958,12.2292717046218,8.3527485367019,12.4633357650776,12.5918129666888,12.5382931814007,12.5505284963848,12.4650279907655,12.4043661028969,12.9048509828058,13.137428456814,13.0868600779664,13.2545503838085,12.436878341187,9.88149746453244,12.1900788182441,13.0690077468574,11.8171775323686,12.6955006660294,11.7184863832569,12.5147664200143,12.5331033541998,11.1807761855253,12.4081047782999,12.0037965402164,12.205974018565,13.107672105472,11.2400057601362,12.8643302686553,12.1401592465672,12.7223400132895,11.9654530652504,12.0077208756247,11.9915936955329,12.0709794989355,12.4908220383783,6.461590920934,11.7838620868208,12.0941404063271,11.6565115673432,10.9826310605459,11.9864549445275,11.4837689113107,11.7885660431388,11.2243118058934,11.4727774201941,10.838179917724,11.7262459067725,11.1603837482053,11.3120338699883,11.6813722399958,11.6433109433781,11.090435923631,12.1206713732872,11.7749475979963,11.9356454951031,11.3542157416673,11.7819580617984,11.7981621633011,8.25395769090285,11.1576646274732,6.77174779210148,11.8454401148569,12.3892299463466,13.2531018477128,12.3328265236873,11.4406600269442,11.6906956208164,12.6669019923039,12.03422801222
"TAF12",9.14028587621028,8.05224575335036,8.4643279432141,8.68139742825139,8.45187472116111,7.68862669648254,8.12856414502821,9.6078379958578,8.40581672600027,8.06280687194162,9.15103489311394,9.17097483983125,8.78075455285041,8.77876161767839,8.96932033915336,8.68601628651285,8.73802442705422,9.03129947090202,9.07041279625297,9.07197470579212,8.7673745552832,8.9120095971811,9.15290395262596,9.22359066591631,9.04096889884185,8.61119618269744,8.99011312395392,7.99392788104655,8.62707713867261,8.29672677804973,8.74998097159191,9.07073611916316,10.3803319390999,8.82888143265104,7.2476706390622,8.31218527494167,8.72610957313821,8.55169317922923,7.80702191812615,8.55174054878669,8.29798323437844,10.1850353754466,9.9200574298719,9.3999960947175,9.5683276789937,8.37058645835057,8.98896180013812,10.5287688959501,8.55799969035663,10.5686725592023,10.0969105181959,9.10826908109173,8.97417342021606,8.52786262797361,9.42925691414483,9.26467854202107,9.42091852204165,9.08192055928088,8.84655529079381,9.58841689042027,9.13127196497428,7.4506455043504,8.99719903747155,9.04483388132933,9.39471602718028,9.52699467544958,10.2157963780394,9.93221464209475,8.31848124741314,8.45344496690427,8.86028655536708,9.93294452597925,9.68040286580854,9.94125171136558,8.87177251327
"TAL1",8.29228896965533,8.24537814595399,8.95627342819873,8.16176117540818,6.89387926804022,8.46000232143458,8.47076206889385,8.85986162087913,6.93949872177773,9.20458083306978,8.97773910733239,9.32506124777679,9.40123134018451,10.0673311156193,10.2934162707234,8.03505622701746,8.51075638417673,8.34163959151417,8.82267004237177,9.90299853374336,9.24899730631167,8.47925337208136,9.25299227703247,8.84860132727754,10.0527460666182,9.40665742617379,8.56365444559525,9.98110384068896,7.71561381327426,9.97911167603345,9.02438295591933,7.1251635630537,8.80985081508348,9.9980087038873,6.64976908263355,6.92780436156563,5.62787421066306,6.84870127263523,-0.807687925989056,6.39605571271426,7.83599655744238,7.05371321322802,6.33874270616589,6.70769954988503,6.10480330572252,4.70513403976905,5.36335731491962,4.82555742855894,8.04693530330401,1.6678057512215,5.79205593666751,9.16575457575249,9.24194574505652,9.99014260891994,9.16464147249155,8.90522443585822,8.63728486837416,2.56622072099683,6.91121800765825,5.12407535765916,7.49538552909045,1.59266450922282,6.14248390687589,4.27895326169801,8.90032073628815,3.52699467544958,6.88722500952142,5.98934474938067,6.91561242146599,8.37994715425488,9.73317463746374,0.701723345268064,0.969596432109191,6.11528111114062,4.61951257903039
"TCEA1",11.0916671709901,10.8756646371846,10.3753701820931,10.5690289396529,11.0075056897722,11.4156082020761,11.0844501585379,10.31505624663,10.7240761729072,11.2169645575256,10.6775946201442,10.7628700547143,11.3946386628741,11.1453336276206,11.2382184502709,10.729343718177,11.2274092677931,10.5063843538508,10.9429993777316,11.4431667038018,11.061783557291,11.0035306550058,11.0586886110083,11.0254391116674,11.1897163451058,11.6235799071533,10.8830785854875,11.3623377643387,10.6874310455036,11.1065478460769,11.0605305385575,10.427712039837,9.58520523845399,11.1100444934405,11.0957346336704,10.3380554178041,11.3564251219184,10.7444799131235,11.0776271350603,11.037518711383,11.0624020412855,10.2362796540713,10.3277715883449,9.53502288817523,10.0155530967867,10.0878466431692,10.369783584079,9.01142397387027,10.3676947508687,9.66215918808036,9.46614432786165,10.5580719985313,10.7950241847579,11.0970578128364,10.8260070448718,10.7584366437833,10.8321241597295,10.0950003863249,10.1748378040624,9.94105898091454,10.431917681858,9.84532994167307,10.2482636397995,10.2554862553128,10.2761876382863,10.5704926552421,10.2994854241297,10.5119560002692,10.7131586142436,10.6465378318372,11.2774951536875,10.1733985596601,9.50487180872999,9.55671630048407,9.62080012489085
"TCEB3",9.00474960031289,9.14291611229042,8.96511530495053,9.26766968397934,8.66412101708072,8.89673489181274,8.85612022350799,8.84524452480695,9.09245064461633,9.52223849057892,9.20067379330251,9.46426706675772,9.89726856157684,9.59589756052858,9.85067584265474,9.11854121252054,9.12950719835417,8.71736416676819,9.30709360452182,9.61064355423934,9.14793038014127,8.85818689767495,9.05868861100831,8.71359022287638,9.73594040434343,9.79760930692832,8.87721906754799,9.81760510840609,8.59942079576974,9.5995230127589,9.71774730464129,8.86635374308163,9.22083009778797,9.38240088572131,8.56702018984778,8.50721589337285,8.6152863892947,8.91891488710568,8.57385502519553,8.5862077970505,8.52432967272682,8.60495509610517,8.96677392877893,8.33883223203911,8.97252330405036,7.25417696623526,8.14096489358317,8.44614383901082,8.35123350416958,8.20696456232954,8.16402471405447,9.26378665871302,9.27314036666011,8.95266790350127,9.18350049974287,8.90722401350457,9.06053351697224,8.56997285585794,8.15222610716205,7.03096595326768,8.40170008354902,7.74241162872751,8.41753981871016,8.70594720268851,8.83892019162401,8.44488027831603,8.66575709641327,8.99479917947278,9.10754452927236,9.25121384013267,10.1146037440998,8.59046659416632,7.5989530521888,9.25203924864774,8.79172575706797
"TCF12",10.5907414946138,12.5744508364732,10.0085296653302,8.79475637255114,12.2069638437625,12.4879641509363,12.0173190331163,9.13928498725195,11.644069802246,11.4729355708368,11.0426945491732,10.9037647580263,12.1274132586375,10.5742911043392,10.5864632456237,10.7996878778637,10.8147967577481,9.77018737719926,11.5654158830063,10.2503119470506,10.8746458776137,10.1268349099723,10.7225849956423,10.7147311442809,11.5521382658212,12.0106030302625,10.5945926227679,10.6696039455185,10.3649555421327,10.5222012237177,9.86127461601899,10.2990787754013,10.3303554653209,10.7476853498031,13.9145286541985,9.00860347253496,11.4867192962812,11.1254682666695,10.1602587798237,11.0773620824966,10.0192552493678,9.17686144400088,11.2763914563333,10.7951623911354,12.2661151768601,9.70365511084313,11.5332823163619,10.7633725973624,10.9766189844479,10.2030811278423,10.3484492851919,11.0299407204068,9.77609445622304,9.62635249137297,10.0408352708772,11.1914986062427,10.5548227081822,10.067394445303,11.0538224031011,10.828324859661,9.48889176700495,11.9849819320016,11.710969611746,11.5248159471938,9.18982735348313,10.5138158963971,9.17774015177732,11.2986488390702,11.5567288825347,8.8223705413288,12.0950414777212,9.7891861865184,10.5953052751737,9.67821730553178,10.7877190632464
"TERT",6.47732086348785,8.52929291490462,7.75345654519904,7.18412898843664,4.89387926804022,8.09743224204987,8.29511370189132,8.18178971576649,2.10660870761299,8.87909491876923,7.12212901666757,7.9747513515196,9.18394580928115,8.8327004247892,9.3486661312889,6.01652027558003,6.834051314828,6.741080235742,7.39706330138274,9.07197470579212,8.41521425897642,6.3229774321509,8.18569388774363,5.86924109333657,8.83133074998615,8.45365490571096,6.27877333746321,9.23983810908913,7.3232963904955,9.07792941225136,8.2531756164999,-2.28846436597047,7.14147230617468,8.62904085330444,7.01017132533554,6.1830614168077,1.51795651858502,5.27109947686533,-0.807687925989056,1.06613482707337,2.25504711922785,5.91906368653324,5.49074579961094,1.35014754526694,-1.70255161633508,-1.22560329779384,4.98896180013812,1.50362933367158,6.54151156756806,1.6678057512215,1.70459309541717,8.09649191331538,8.03002665494958,9.32171328568147,8.32610489518567,8.11527256006206,7.74921052244387,-0.0187417797243219,-1.35556853303665,-1.1978527372282,5.22020569339457,1.59266450922282,1.21174656931301,2.00331881908459,8.22224883117551,4.33772432428784,4.67221211855057,5.11487563146453,0.517581347492836,7.16923653796606,9.1670711639939,0.701723345268064,0.969596432109191,-0.344150507496673,-0.509770437914581
"TGFB1",10.0231672339426,9.05613966945485,10.3907649398874,9.17856946309474,8.84704101757897,9.77901293293965,9.53876617639214,11.2219468422385,8.19141709541735,9.97387314352133,10.3481970961474,10.5958813985772,10.4966684455218,11.036059653963,10.8565524089914,8.43931005058306,9.74094191043651,9.09096239220036,10.2612089760301,10.6001511804217,10.3710521720903,9.95800377092287,10.4173195888581,10.5274525760884,10.9650999445392,10.6918146429057,10.040418205802,10.7051303791477,9.31198107726767,10.8259118218056,9.26644187127378,8.87392696278643,11.462541398333,10.5176797443567,7.11627274994634,8.36960113210091,9.3257407502845,9.69813237163751,8.5051950292953,9.70155065404744,9.26328897256998,10.9298046129309,11.0619813172206,11.0047835737949,10.0223885021273,9.47656938757171,11.3749040687477,10.977335083291,11.2902442180718,12.346405890321,12.3636970588908,11.5772655637646,11.2769926921557,10.7508149930551,11.4566482042198,10.3227609744609,10.6741400892337,11.0614095298898,10.398901462239,9.52410087557319,10.3878056418906,10.9258198595334,10.5521530601663,8.73410176474736,11.3487812371044,10.2199102459396,11.1709188859213,11.2058701636851,8.327081541382,9.34689718818798,10.6282050778622,11.5393512784395,11.962534768275,9.92029209272993,10.1385871440951
"THY1",8.33714320543959,10.7899909719835,12.3338751207752,13.3432240566782,11.2194095996078,11.1570751884773,11.3743122506739,9.64037493071809,11.8251415836822,12.0250742245865,11.9789250466025,11.9591415150626,10.4273048517944,10.3705777894406,11.9706756187654,13.2542659490915,10.7655051634763,13.2836074701428,11.8773453218675,12.45558805969,9.38086275418565,12.7294887365124,9.90717714988729,12.2419083207384,9.9588545017083,9.60288091448544,11.4509543128459,10.7321696319,11.9707548169504,10.606509443075,10.1805772414995,12.6930583215539,10.593075934685,9.25997878282598,11.1588485930738,12.4408496794979,10.6226426261527,12.148038133931,8.58677476862126,10.9543707100297,11.3282961012585,9.43442071976853,11.3405631417903,11.4508098842721,11.0932851245986,10.3028508129709,11.4879217829621,10.4722961268668,11.9203420536899,8.86747809605787,12.8351636582226,11.4603753246441,11.6149891556707,11.5130858339811,10.6548062186685,11.0228549298583,10.6246029652177,11.5610455498027,10.9890047895596,11.9722287981524,11.5597975420259,12.8471026574901,12.1204206457939,11.2612028595606,9.71745667913834,9.82387328130092,9.42327790976163,11.4358015067625,11.8368771295722,13.3940162389537,10.4852471240201,11.3007063163042,12.079427086388,11.479614772293,11.5539616822823
"TIMP2",11.9492469159299,11.2581116358618,11.2585565171103,11.4291331066735,11.2089784999213,11.5171462285382,11.6823898057571,10.2343402378202,11.1930767010771,11.0725746481904,12.014520042581,11.9783297618889,11.3499003481088,11.7325146356848,11.3897713346186,11.0419462668408,10.8008844508928,11.0716074595556,11.8253002984164,13.1342055102964,11.3135933547294,11.7077063140543,10.7747032215275,12.4688158699004,11.6030861814537,11.8842146771039,11.1012880666918,10.5746283549135,12.3247045848883,10.9818007635611,9.06480801010413,11.3108673769858,10.4582386959463,11.0966929787467,10.6915022205289,9.93071009274104,10.5323490092839,10.8113236628212,10.9125563322985,10.8189800349057,10.724824585477,10.8752819945053,12.2780547794668,12.8786016560317,11.4304300021943,11.5516520173981,11.603126304976,10.4607313752339,11.726557856035,9.92519359391416,11.6689339632096,12.5407940070994,11.1398738357966,11.8591690551768,12.0068263787123,11.8903913336126,12.493674864477,12.402797127124,11.3008563302411,12.534420702694,11.2280251978539,12.9622618555015,12.1277192871998,12.1257381569995,10.2188097472087,10.4650798926617,11.0397828789936,12.3418229485328,11.1722173760208,11.4917462474716,11.3307371749645,12.1647367587178,12.2204869678325,11.3216295208328,12.4087201543777
"TLE3",8.00165700525751,9.79115961930608,8.64392159289445,8.74296175733314,9.28466922107239,10.2056851327019,9.97364636020132,9.50185506663666,9.06805840201119,9.55047217130786,9.07321941618662,9.28709339757776,10.2848402727049,10.0475096747066,9.75952795459655,8.30319752328434,8.72629513447211,8.16588551126966,9.20037139037764,9.58958193871151,9.27260986353362,8.86659913749116,9.51086035669754,9.29855272359753,10.0261109401147,9.73810829517966,8.78366224648649,9.87071644486565,8.88553881471658,9.58190746984192,8.86345886328087,7.84339259463832,9.97797357389181,9.10856707903499,9.04255061834566,8.22559758994558,7.62508639329144,8.58640462955895,7.47308284414155,8.0535567609939,8.12623365315469,10.7629164817231,9.06253291158436,9.7889393978452,9.20809111413454,8.26022601090806,9.07642464138846,9.52043762135813,9.18603091296967,8.89662444171739,9.58723614477902,9.284695648476,9.39158182395765,9.32171328568147,9.45897200881489,9.09786951380061,8.91415992859547,9.40121839812357,8.00198347158144,9.7957933227884,8.39708345547865,9.88268335615544,9.41509457229277,9.47905225005099,9.42686655078398,8.46739252212974,10.9255531281805,9.15440399565117,9.20757931891228,8.80749726484727,10.2926020460778,8.62653584887384,8.23638297280409,8.12345504258632,9.42980877640011
"TLX1",5.42287307946548,9.26233127923519,8.08081852613703,7.05657893871613,7.90187205879375,8.73753629696349,8.02270951238705,8.00369739345278,4.10660870761299,9.16129673534098,6.81727443513915,7.46426706675772,9.02797225322143,8.8524186594037,7.89131782715209,6.58480403515455,6.51757765003274,6.32604273646315,7.84703459077097,8.8419691003458,8.30044407173035,6.02529688351021,8.09366474925129,5.93337143075629,8.68766038931471,8.57764362298641,6.21648905920887,9.54443632543858,6.45257940744047,9.16568791802593,8.5664147643298,-2.28846436597047,7.91907988483824,8.36765430035213,8.45573076939128,6.47459215926056,-2.3889340770235,4.99256397749135,-0.807687925989056,-2.10379017436895,0.933119024340488,7.57541082049116,-0.290613913913719,1.35014754526694,-1.70255161633508,1.09632479709352,0.234074297974651,1.50362933367158,5.79900778986042,1.6678057512215,1.70459309541717,7.25321741700283,7.18567752540977,8.83084915920751,7.60041041335449,7.99256956854235,6.8995871275082,-0.0187417797243219,-1.35556853303665,-1.1978527372282,4.69664373733756,4.91459260411019,5.69556234657726,6.57237492889638,8.06769905562011,-2.4037426621133,7.68503615890815,-0.0550493699777852,4.35888360147378,7.29185582463002,8.90590917249287,0.701723345268064,0.969596432109191,-0.344150507496673,-0.509770437914581
"TMEM158",10.1500953994683,9.78530689306065,10.1366717608705,11.2676696839793,11.2138022270372,10.8050602911605,10.0396782510598,8.8004830738002,10.784328349254,10.8634254625033,11.2304543299516,11.5152450882029,9.33390831534089,9.91626514142833,12.0989132465605,10.6533948649437,8.49701632755043,11.2357184584982,10.1467027255841,9.37248381704458,10.8307820633672,11.2339376920685,9.73232826980569,11.6440281529377,9.53229632745177,9.69181464290572,7.7510780374149,10.3685057730536,11.9499180428539,9.29240085264694,9.39128480568312,10.1092102669778,10.5321530923163,9.15510966497202,9.60867444422848,9.07314372472967,10.9954449711061,9.72852735206818,10.1795760860835,10.3383757978604,7.15551144567694,9.56040865715191,11.0414226344479,11.5596009108959,11.6300444414541,10.3169449645414,12.9109129044488,13.3495113680556,13.069213253986,11.8073571036203,13.1475365912659,11.4649625941398,12.9670372389344,13.9657503663148,10.6947910885833,10.2871183380375,11.2842120233608,14.2933612062367,12.1528452630193,12.1882792000868,12.9452631671581,12.3256798309088,10.5959906915561,10.2728146470375,8.95094680935812,12.2992957268731,9.88999675877147,11.1556219738078,10.8492447689829,11.3974345809837,9.38410040056325,13.1179930897913,13.279925190726,13.8666730112842,13.3260825985299
